grid,velocity,spread_rate,lambda,T,D,Y_N2,Y_AR,Y_O,Y_O2,Y_H2,Y_H,Y_OH,Y_H2O2,Y_H2O,Y_HO2,Y_HCO,Y_CH2,Y_CO,Y_CH2O,Y_CO2,Y_CH3,Y_CH4,Y_C2H4,Y_CH3OH,Y_C2H5,Y_C2H6,Y_CH3O,Y_HOCHO,Y_CH3O2,Y_CH3O2H,Y_C2H2,Y_CH2CO,Y_C3H4XA,Y_C3H4XP,Y_C3H5XA,Y_C2H3,Y_CH3CHO,Y_C2H5O2,Y_C3H3,Y_C3H6,Y_C2H3CHO,Y_CH3COCH2,Y_NXC3H7,Y_C3H8,Y_CH3COCH3,Y_IXC3H7O2,Y_NXC3H7O2,Y_C4H6,Y_C4H8X1,Y_IXC4H7,Y_IXC4H8,Y_IXC3H5CHO,Y_IXC3H6CO,Y_IXC4H10,Y_C4H10,Y_IXC3H5CO,Y_IXC4H7OH,Y_IXC4H9O2,Y_TXC4H9O2,Y_PXC4H9O2,Y_C5H9,Y_IXC5H9,Y_AXC5H10,Y_C5H10X1,Y_C6H11,Y_C6H12X1,Y_YXC7H14,Y_NXC7H16,Y_IXC8H18,Y_CH,Y_CH2GSG,Y_CH2OH,Y_HOCH2O,Y_C2H,Y_HCCO,Y_CH2CHO,Y_C2H5O,Y_C2H3O1X2,Y_CH3CO,Y_C3H2,Y_C3H5O,Y_C3H5XT,Y_IXC3H7,Y_C2H3CO,Y_CH2CCH2OH,Y_C4H7,Y_C4H7O,Y_IXC4H7O,Y_IXC4H9,Y_PXC4H9,Y_TXC4H9,Y_TXC4H9O,Y_IXC4H6OH,Y_C4H8OOH1X3,Y_IC4H8O2HXT,Y_TC4H8O2HXI,Y_NEOXC5H11,Y_C5H11X1,Y_C6H13X1,Y_XXC7H13,Y_XC7H13OXZ,Y_C7H15X2,Y_YXC7H15,Y_CXC8H17,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_C,radiative-heat-loss
0.00210227273,0.0250895004,20.076425,-2020.45739,351.636602,3.11577559,0.0519495093,0.000839524144,2.96879076e-15,3.75355974e-07,0.000496695275,3.4061931e-12,4.69881399e-14,6.60998342e-10,0.00675830458,1.52666114e-11,3.31984207e-08,1.5246025e-19,0.0039230005,9.8293658e-06,0.0077523653,5.45902556e-11,0.00111712405,0.000652397879,8.85355972e-06,1.3288269e-08,0.000312616903,6.52384335e-12,7.53905731e-07,7.17928931e-13,1.72530463e-11,0.00128761381,1.99214805e-05,0.000381765932,0.000249903464,4.76468216e-07,1.45997894e-10,7.69929251e-07,2.82662426e-08,0.000308204911,0.00151566079,1.44816659e-08,1.09376563e-09,6.66883871e-09,8.61752999e-07,4.35027901e-07,2.96863828e-09,1.9989801e-08,2.36613456e-05,8.60322909e-05,3.87768511e-05,0.00169741623,5.50590716e-07,3.33461525e-08,1.68599361e-05,1.32079463e-07,8.19865315e-12,3.09849143e-06,2.2331317e-07,1.93672491e-11,3.50713709e-09,4.62079016e-10,2.5162484e-06,0.000549324706,2.77502887e-06,1.71236836e-10,1.13186765e-07,0.000163823765,1.41259687e-11,0.919774642,2.09652418e-26,8.92395094e-19,1.16491668e-09,1.50523988e-14,2.39199706e-22,9.3754809e-10,1.86835393e-10,4.80554062e-12,5.95004054e-29,3.23518539e-10,7.62606076e-08,4.37394984e-10,1.83588178e-08,6.24791791e-10,2.32147854e-09,1.357753e-10,6.09121933e-09,1.3291884e-13,4.8305535e-08,1.10168788e-07,8.55462524e-10,1.53001948e-09,2.67530803e-11,5.4519717e-07,5.9021888e-16,4.69887076e-13,1.479366e-16,1.94814273e-09,3.61841116e-09,1.7463965e-12,7.83304657e-06,2.01484961e-12,2.7935961e-14,6.28091885e-09,1.21684664e-06,3.54226451e-19,3.11499189e-14,9.2542273e-12,3.88940897e-06,1.82073843e-20,1.00880883e-05,3.20480016e-09,1.29399679e-07,1.38371599e-10,8.28210999e-22,1.87913367e-05,1.04909643e-09,1.11842528e-20,2.932189e-06,1.7907878e-08,7.2049299e-06,6.69444707e-15,7.21988936e-27,5670.43156
0.00215909091,0.0251285889,21.5691467,-2020.45739,371.738821,2.83140175,0.0621483384,0.00102218704,5.28988195e-15,5.62448654e-07,0.000540702181,3.4747448e-12,9.52796211e-14,7.97460269e-10,0.00809526249,2.69193802e-11,4.28676798e-08,2.84599591e-19,0.00470588519,1.23885352e-05,0.00976811692,9.59287012e-11,0.00132106436,0.000796814341,1.11988045e-05,1.51597787e-08,0.000392918074,9.01828469e-12,9.81492762e-07,1.20377468e-12,2.23423817e-11,0.00158124213,2.55786471e-05,0.000492002836,0.000322079748,6.63183347e-07,1.89956533e-10,9.99706468e-07,3.55184703e-08,0.000396847882,0.00194499737,1.97989288e-08,1.44144611e-09,7.54882577e-09,1.13367598e-06,5.93529808e-07,3.66577886e-09,2.47186056e-08,3.16759016e-05,0.000115106888,5.18767932e-05,0.00230523212,7.77589892e-07,4.71006565e-08,2.30219646e-05,1.80682499e-07,1.09605791e-11,4.42385409e-06,2.98962147e-07,4.57487938e-11,4.65888658e-09,6.47163699e-10,3.55136898e-06,0.00077606448,3.88952035e-06,2.45554818e-10,1.52719433e-07,0.000245773405,2.13915352e-11,0.902787612,2.52880149e-26,1.01972145e-18,1.498961e-09,1.05903553e-14,4.745834e-21,1.10696806e-09,2.42434437e-10,5.11426931e-12,6.77720979e-28,3.35315985e-10,7.00081755e-08,5.58334109e-10,2.02986709e-08,7.03552749e-10,3.04980047e-09,1.97195266e-10,7.66510132e-09,6.5210277e-14,5.58132899e-08,1.43486804e-07,1.12639384e-09,2.98712115e-09,2.23079239e-11,7.77420644e-07,2.04768604e-15,7.97167701e-13,2.31406763e-16,2.74441272e-09,4.99649166e-09,2.17421132e-12,1.15542291e-05,1.36278672e-12,4.22569682e-14,6.92571643e-09,1.50785848e-06,5.11101971e-19,5.42234467e-14,1.05926753e-11,4.66364488e-06,3.75792713e-20,1.21341158e-05,3.91238935e-09,1.63107857e-07,1.35809899e-10,3.29920142e-21,2.36940488e-05,1.0884057e-09,1.60732221e-20,3.68153516e-06,2.25466011e-08,9.07120805e-06,4.97868467e-15,9.2743644e-28,7560.70255
0.0021875,0.0252090631,22.4273785,-2020.45739,383.474884,2.68566169,0.0678389016,0.00112507972,6.87929132e-15,6.83508094e-07,0.000564589939,3.34668817e-12,1.32150842e-13,8.74034527e-10,0.00883806038,3.521255e-11,4.84110787e-08,3.76984459e-19,0.00514412592,1.38546207e-05,0.0109246788,1.32026457e-10,0.00143430833,0.000878188836,1.25453503e-05,1.60641165e-08,0.000438975229,1.05593345e-11,1.11457829e-06,1.59628299e-12,2.53062885e-11,0.00174719962,2.88458844e-05,0.00055613346,0.000364072086,7.82901778e-07,2.1798282e-10,1.13385019e-06,3.91277742e-08,0.000448402593,0.00219407182,2.30135286e-08,1.63255488e-09,7.82528726e-09,1.29409757e-06,6.88838742e-07,3.98569506e-09,2.69296249e-08,3.64544837e-05,0.000132433765,5.96884919e-05,0.00267127889,9.17891853e-07,5.56046649e-08,2.67472968e-05,2.10097686e-07,1.25162406e-11,5.24916074e-06,3.3979044e-07,7.20174522e-11,5.27599935e-09,7.60313366e-10,4.19135031e-06,0.000916338704,4.57456224e-06,2.9193041e-10,1.757173e-07,0.000298652915,2.61123265e-11,0.893208599,2.53070532e-26,9.90337476e-19,1.6987792e-09,8.20122241e-15,2.31922197e-20,1.148186e-09,2.74946153e-10,5.01005237e-12,2.46665678e-27,3.22299148e-10,6.46855255e-08,6.18942657e-10,2.08954916e-08,7.17066803e-10,3.47300264e-09,2.36958577e-10,8.56950039e-09,3.93448073e-14,5.69502179e-08,1.6235687e-07,1.28687234e-09,4.2660969e-09,1.97114042e-11,9.20818514e-07,3.96489587e-15,1.10211739e-12,2.89130912e-16,3.23617483e-09,5.81927309e-09,2.36397157e-12,1.39368219e-05,1.04545564e-12,5.15450141e-14,6.81666496e-09,1.63976512e-06,5.89614598e-19,7.17334634e-14,1.13273721e-11,5.09457392e-06,5.22122802e-20,1.32816795e-05,4.29459454e-09,1.82457418e-07,1.31892451e-10,6.99725104e-21,2.65033938e-05,1.08672138e-09,1.96019956e-20,4.10985347e-06,2.52076316e-08,1.01418034e-05,4.0492771e-15,5.77137909e-28,8826.91825
0.00221590909,0.0253131342,23.365227,-2020.45739,396.312785,2.54040398,0.0738900523,0.00123515173,8.74336336e-15,8.23586663e-07,0.000589578442,3.1164786e-12,1.79006074e-13,9.55768904e-10,0.00962511416,4.53090114e-11,5.43127355e-08,4.98913057e-19,0.00561122672,1.54387629e-05,0.0121761415,1.84345161e-10,0.00155438882,0.000965237229,1.40024303e-05,1.69896966e-08,0.000488809933,1.2327494e-11,1.26029826e-06,2.12656063e-12,2.85425143e-11,0.00192506894,3.23960887e-05,0.000626139729,0.00040991465,9.22360138e-07,2.50900963e-10,1.28057282e-06,4.25595998e-08,0.000504669924,0.00246547789,2.66110041e-08,1.82981866e-09,7.9789849e-09,1.47083531e-06,7.94993317e-07,4.26997033e-09,2.89255119e-08,4.17544311e-05,0.000151644641,6.83532266e-05,0.00307996012,1.0772017e-06,6.52632354e-08,3.09173467e-05,2.43046948e-07,1.41696732e-11,6.19088841e-06,3.81308545e-07,1.13093204e-10,5.89939625e-09,8.87848459e-10,4.91832136e-06,0.00107574438,5.34986967e-06,3.44919148e-10,2.00818313e-07,0.000360452489,3.16551213e-11,0.882951577,2.42715567e-26,8.98982876e-19,1.92163367e-09,6.05523269e-15,1.17498953e-19,1.1524547e-09,3.10565142e-10,4.69581058e-12,9.20964148e-27,2.95313729e-10,5.83355675e-08,6.76151051e-10,2.12052123e-08,7.09993249e-10,3.93312718e-09,2.83307225e-10,9.58274121e-09,2.22153537e-14,5.56650171e-08,1.82858244e-07,1.46666966e-09,6.09570326e-09,1.69560692e-11,1.08292925e-06,7.64260674e-15,1.57285166e-12,3.58654085e-16,3.79439957e-09,6.72795068e-09,2.52502601e-12,1.67107449e-05,7.70005354e-13,6.24322359e-14,6.37021559e-09,1.75295869e-06,6.62368121e-19,9.42043044e-14,1.21070479e-11,5.55179472e-06,7.03529993e-20,1.45063165e-05,4.68933038e-09,2.03401914e-07,1.26400267e-10,1.42176293e-20,2.95393239e-05,1.07087104e-09,2.40491751e-20,4.5722846e-06,2.80868245e-08,1.13001664e-05,3.18078636e-15,1.41649986e-27,10383.5372
0.00224431818,0.0254263195,24.381183,-2020.45739,410.18032,2.39746487,0.0803022577,0.0013524313,1.08465092e-14,9.83455709e-07,0.000615682457,2.81551771e-12,2.36572292e-13,1.04269236e-09,0.0104558265,5.7211279e-11,6.0424572e-08,6.78243262e-19,0.0061073772,1.71409742e-05,0.0135231163,2.62061502e-10,0.00168133451,0.00105796334,1.55701877e-05,1.802219e-08,0.000542456032,1.44051132e-11,1.41878729e-06,2.85620085e-12,3.20528699e-11,0.00211486641,3.62310836e-05,0.000702090523,0.000459653331,1.08407384e-06,2.89974763e-10,1.43999827e-06,4.56685972e-08,0.000565704311,0.00275944586,3.06032666e-08,2.02748876e-09,8.0238907e-09,1.66422469e-06,9.12059238e-07,4.50861778e-09,3.06264096e-08,4.75882727e-05,0.000172783998,7.78921466e-05,0.00353258338,1.25635507e-06,7.61281038e-08,3.5547013e-05,2.79649636e-07,1.59064746e-11,7.25468553e-06,4.22163451e-07,1.77466492e-10,6.5071279e-09,1.03023861e-09,5.73630275e-06,0.00125517099,6.2192472e-06,4.04844554e-10,2.27987319e-07,0.000431827216,3.80837912e-11,0.872012361,2.31852832e-26,7.67637625e-19,2.16964295e-09,4.30645669e-15,6.0280482e-19,1.12256098e-09,3.49360958e-10,4.16868841e-12,3.46428944e-26,2.56318235e-10,5.15041139e-08,7.26367988e-10,2.12317317e-08,6.84623291e-10,4.42806273e-09,3.36634551e-10,1.07573476e-08,1.22782909e-14,5.16919619e-08,2.05424401e-07,1.66992353e-09,8.73283995e-09,1.43731326e-11,1.26335213e-06,1.46364349e-14,2.3201805e-12,4.39751992e-16,4.422141e-09,7.71608051e-09,2.64918511e-12,1.99058282e-05,5.49165024e-13,7.50298881e-14,5.6180532e-09,1.83973132e-06,7.29900247e-19,1.22492363e-13,1.29416461e-11,6.03506332e-06,9.17983553e-20,1.58085599e-05,5.09216578e-09,2.25952787e-07,1.19627448e-10,2.81648787e-20,3.28017641e-05,1.04223458e-09,2.9664432e-20,5.06906276e-06,3.11857189e-08,1.25469159e-05,2.44379706e-15,5.09710956e-27,12305.3204
0.00227272727,0.0255335227,25.4717557,-2020.45739,424.994777,2.25836032,0.0870756666,0.00147693539,1.31338982e-14,1.16370386e-06,0.000642917227,2.48498407e-12,3.04986673e-13,1.13482759e-09,0.0113295916,7.0763866e-11,6.65277462e-08,9.71451279e-19,0.00663274068,1.89608408e-05,0.0149658984,3.79695354e-10,0.00181517441,0.00115636257,1.72483438e-05,1.9280981e-08,0.000599935972,1.69141393e-11,1.5901107e-06,3.8751084e-12,3.58376935e-11,0.00231658743,4.03516564e-05,0.000784027618,0.000513316354,1.27081979e-06,3.36905754e-10,1.61218296e-06,4.83049217e-08,0.000631538586,0.00307610804,3.49993421e-08,2.21870761e-09,7.99343599e-09,1.87451131e-06,1.03989642e-06,4.69488993e-09,3.19642467e-08,5.39651166e-05,0.000195884005,8.83209951e-05,0.00403015824,1.45602132e-06,8.82411307e-08,4.06480252e-05,3.19999396e-07,1.77132154e-11,8.44515506e-06,4.60817508e-07,2.78788263e-10,7.07390601e-09,1.1878478e-09,6.64860052e-06,0.00145534984,7.18574292e-06,4.71970359e-10,2.57187495e-07,0.000513352704,4.5454243e-11,0.860388223,2.31356587e-26,6.24320156e-19,2.44520504e-09,2.97856416e-15,3.05893283e-18,1.06685386e-09,3.91401422e-10,3.46516028e-12,1.29137329e-25,2.10404267e-10,4.47396084e-08,7.65513499e-10,2.10035079e-08,6.46920795e-10,4.95455143e-09,3.97197535e-10,1.21662429e-08,6.79582433e-15,4.52455771e-08,2.3072356e-07,1.90184935e-09,1.25738903e-08,1.21487026e-11,1.46072674e-06,2.76286132e-14,3.51665362e-12,5.32809046e-16,5.12189578e-09,8.77248397e-09,2.73051155e-12,2.35485528e-05,3.82264467e-13,8.94225037e-14,4.65297783e-09,1.89290977e-06,8.03443442e-19,1.57299551e-13,1.38454691e-11,6.54412843e-06,1.16311416e-19,1.71888438e-05,5.49845092e-09,2.50116108e-07,1.11914759e-10,5.43252894e-20,3.62898011e-05,1.00258338e-09,3.67536958e-20,5.60034825e-06,3.45051383e-08,1.38823831e-05,1.87490817e-15,1.84949411e-26,14679.7192
0.00230113636,0.0256195731,26.6317045,-2020.45739,440.669621,2.12425492,0.0942103002,0.00160867401,1.5543887e-14,1.36486716e-06,0.000671298633,2.16674229e-12,3.83733865e-13,1.23219334e-09,0.0122458391,8.56228892e-11,7.232858e-08,1.477704e-18,0.00718746696,2.08976597e-05,0.0165045506,5.60125667e-10,0.00195594061,0.00126042622,1.9036325e-05,2.09139961e-08,0.000661263842,2.00074176e-11,1.77427829e-06,5.31103687e-12,3.98961554e-11,0.00253021607,4.47576458e-05,0.000871971237,0.000570917917,1.48568262e-06,3.93969374e-10,1.79712928e-06,5.03173803e-08,0.000702188729,0.0034155199,3.98056374e-08,2.39573259e-09,7.93663805e-09,2.10186385e-06,1.17811738e-06,4.82508661e-09,3.28836716e-08,6.08910768e-05,0.000220966076,9.96509329e-05,0.00457342485,1.67671015e-06,1.01634671e-07,4.62291943e-05,3.64166117e-07,1.9577501e-11,9.76587718e-06,4.955714e-07,4.39221579e-10,7.57143615e-09,1.36094509e-09,7.65782923e-06,0.00167685886,8.25166093e-06,5.46501652e-10,2.88380527e-07,0.00060551845,5.38128578e-11,0.848077464,2.49878599e-26,4.92947834e-19,2.75105124e-09,2.02070764e-15,1.49940371e-17,9.96987468e-10,4.36758686e-10,2.66667136e-12,4.70615682e-25,1.64616802e-10,3.8511562e-08,7.89203932e-10,2.05691794e-08,6.05320983e-10,5.50798346e-09,4.65130426e-10,1.39023732e-08,3.79698426e-15,3.71305717e-08,2.59624534e-07,2.16808554e-09,1.82342261e-08,1.03427974e-11,1.67261346e-06,5.10222392e-14,5.40965009e-12,6.45987093e-16,5.89556416e-09,9.87988884e-09,2.76533712e-12,2.76615812e-05,2.61458353e-13,1.05655499e-13,3.61110694e-09,1.90613443e-06,9.13435673e-19,1.99145925e-13,1.48379065e-11,7.07875499e-06,1.4422005e-19,1.86475448e-05,5.90357037e-09,2.75893943e-07,1.03610994e-10,1.0169124e-19,4.00019554e-05,9.53757701e-10,4.56883548e-20,6.16624368e-06,3.80453752e-08,1.53066856e-05,1.48430833e-15,6.51471206e-26,17605.4479
0.00232954545,0.0256696103,27.8543512,-2020.45739,457.119514,1.99597429,0.101706126,0.00174765225,1.80235833e-14,1.58756991e-06,0.000700843009,1.89669658e-12,4.71761195e-13,1.33480511e-09,0.0132040566,1.01242742e-10,7.74656929e-08,2.35693154e-18,0.00777169616,2.2950536e-05,0.0181389583,8.38773274e-10,0.0021036686,0.00137014367,2.09333541e-05,2.30909904e-08,0.000726447308,2.38576036e-11,1.97125533e-06,7.33917052e-12,4.42264758e-11,0.00275573029,4.94479404e-05,0.000965924194,0.000632460892,1.73211179e-06,4.64183357e-10,1.99479629e-06,5.15541736e-08,0.000777657452,0.0037776756,4.50261972e-08,2.55020782e-09,7.91165025e-09,2.34638406e-06,1.32602173e-06,4.89764466e-09,3.33400378e-08,6.83696463e-05,0.000248042225,0.000111889333,0.00516288068,1.9187808e-06,1.16332091e-07,5.22966511e-05,4.12197788e-07,2.14869125e-11,1.12194527e-05,5.24578251e-07,6.94495701e-10,7.96873529e-09,1.54970552e-09,8.76594446e-06,0.00192012957,9.4185778e-06,6.28586781e-10,3.21521996e-07,0.000708724099,6.31943984e-11,0.835079195,2.9480406e-26,3.87973438e-19,3.09030125e-09,1.35478618e-15,6.92098959e-17,9.25395855e-10,4.8551414e-10,1.8862229e-12,1.65928022e-24,1.2532872e-10,3.31581396e-08,7.93040893e-10,1.99906577e-08,5.69390316e-10,6.08210619e-09,5.40495502e-10,1.6077564e-08,2.15220111e-15,2.86137626e-08,2.93097836e-07,2.47348992e-09,2.66565821e-08,8.93392791e-12,1.89559575e-06,9.15794241e-14,8.3216672e-12,8.13907866e-16,6.74428763e-09,1.10129275e-08,2.75175469e-12,3.2263478e-05,1.76657338e-13,1.23713842e-13,2.6352251e-09,1.87401402e-06,1.12486505e-18,2.48371963e-13,1.59442259e-11,7.63873546e-06,1.77395788e-19,2.01849995e-05,6.30319819e-09,3.03285243e-07,9.504319e-11,1.84318803e-19,4.39363765e-05,8.97431079e-10,5.69161873e-20,6.76679854e-06,4.1806311e-08,1.68197757e-05,1.26869046e-15,2.21735774e-25,21190.2621
0.00235795455,0.0256693175,29.1319292,-2020.45739,474.263507,1.87404487,0.109563037,0.00189387039,2.05434805e-14,1.83265339e-06,0.000731566724,1.70152629e-12,5.67984876e-13,1.44267404e-09,0.014203794,1.16904386e-10,8.15332735e-08,3.85660993e-18,0.0083855553,2.51184404e-05,0.019868859,1.26882066e-09,0.00225839575,0.00148550286,2.2938506e-05,2.59972775e-08,0.000795488504,2.86418998e-11,2.18097052e-06,1.01876103e-11,4.88260166e-11,0.00299310349,5.4420436e-05,0.00106587455,0.000697938575,2.01399157e-06,5.51512504e-10,2.20510705e-06,5.18626355e-08,0.000857936513,0.00416251767,5.0662909e-08,2.67343703e-09,7.97848692e-09,2.60811339e-06,1.48249571e-06,4.91180779e-09,3.3295399e-08,7.64019878e-05,0.000277116131,0.000125040502,0.00579880247,2.18245206e-06,1.32348311e-07,5.88540391e-05,4.64122001e-07,2.34268492e-11,1.28075552e-05,5.45853087e-07,1.10090158e-09,8.23252187e-09,1.754198e-09,9.97427674e-06,0.0021854545,1.06873572e-05,7.18319296e-10,3.56553334e-07,0.000823277755,7.36185697e-11,0.821393278,3.77976518e-26,3.14460241e-19,3.46651949e-09,9.03952895e-16,2.91898199e-16,8.63041375e-10,5.37761645e-10,1.23147652e-12,5.61737515e-24,9.5763983e-11,2.88670096e-08,7.73062519e-10,1.93354864e-08,5.48685928e-10,6.66862104e-09,6.2336988e-10,1.88215989e-08,1.24244819e-15,2.10062046e-08,3.32026396e-07,2.82034065e-09,3.92419825e-08,7.85936207e-12,2.12563412e-06,1.58851419e-13,1.26283335e-11,1.13770673e-15,7.66790587e-09,1.21352782e-08,2.68880458e-12,3.73685864e-05,1.18388335e-13,1.43484378e-13,1.83317984e-09,1.79234212e-06,1.56713739e-18,3.05209139e-13,1.71965638e-11,8.22389101e-06,2.20582192e-19,2.18015038e-05,6.69353407e-09,3.32286308e-07,8.64984991e-11,3.23391119e-19,4.80909635e-05,8.34993829e-10,7.09738941e-20,7.40200607e-06,4.57874775e-08,1.84214651e-05,1.22505876e-15,7.28173644e-25,25548.1881
0.00238636364,0.0256050362,30.4559404,-2020.45739,492.026651,1.75874617,0.117780761,0.00204732254,2.31079418e-14,2.1012796e-06,0.000763485603,1.59833694e-12,6.72496161e-13,1.55580464e-09,0.0152446535,1.31818157e-10,8.41239162e-08,6.35634883e-18,0.00902914977,2.74002341e-05,0.0216938496,1.92693188e-09,0.00242015854,0.00160648939,2.50507323e-05,2.98288541e-08,0.000868384072,3.45233136e-11,2.40332081e-06,1.41347531e-11,5.36911929e-11,0.00324230314,5.96719895e-05,0.00117179693,0.000767335547,2.33572675e-06,6.61113435e-10,2.42795297e-06,5.1090873e-08,0.000943007846,0.00456994163,5.67156244e-08,2.7566211e-09,8.19234631e-09,2.88703584e-06,1.64586665e-06,4.86621169e-09,3.27138919e-08,8.49871342e-05,0.000308183871,0.000139106329,0.00648126209,2.46781159e-06,1.4969031e-07,6.59026494e-05,5.19946983e-07,2.53772431e-11,1.45309829e-05,5.57289908e-07,1.74390341e-09,8.32787588e-09,1.97435932e-09,1.12835617e-05,0.00247299374,1.20581602e-05,8.15739531e-10,3.93392255e-07,0.000949395693,8.50839791e-11,0.807020396,5.26715858e-26,2.71401183e-19,3.88377244e-09,6.04788287e-16,1.07997807e-15,8.17833373e-10,5.93608626e-10,7.60963684e-13,1.81682e-23,7.55536113e-11,2.56817713e-08,7.26446922e-10,1.86700097e-08,5.51991183e-10,7.25664159e-09,7.13952754e-10,2.22823289e-08,7.32519979e-16,1.51459222e-08,3.76872699e-07,3.20591276e-09,5.79851136e-08,7.04339501e-12,2.35845211e-06,2.64882531e-13,1.87015785e-11,1.8678871e-15,8.66341268e-09,1.31958948e-08,2.57567584e-12,4.2987014e-05,7.895177e-14,1.64691142e-13,1.25111554e-09,1.65871011e-06,2.49294989e-18,3.6995007e-13,1.86352767e-11,8.83406518e-06,2.8299521e-19,2.34972945e-05,7.07149626e-09,3.62890892e-07,7.8216709e-11,5.50560052e-19,5.2463418e-05,7.67549127e-10,8.85010831e-20,8.07179613e-06,4.99880684e-08,2.01114293e-05,1.36468439e-15,2.30562246e-24,30796.4377
0.00241477273,0.0254637977,31.8174917,-2020.45739,510.340454,1.65016444,0.126358733,0.00220799432,2.57602513e-14,2.3950062e-06,0.000796614258,1.59574033e-12,7.88786204e-13,1.67419119e-09,0.0163262712,1.45335117e-10,8.48902323e-08,1.04457047e-17,0.00970255135,2.97946666e-05,0.0236133767,2.9184551e-09,0.00258898895,0.00173308475,2.72688622e-05,3.47884298e-08,0.000945124561,4.16312973e-11,2.63817382e-06,1.94957851e-11,5.88170972e-11,0.00350328745,6.5198386e-05,0.00128365277,0.000840627826,2.70234733e-06,7.99629982e-10,2.66319574e-06,4.90959208e-08,0.00103284374,0.00499979639,6.31821576e-08,2.79106029e-09,8.59815385e-09,3.1830774e-06,1.8137061e-06,4.7576731e-09,3.15581086e-08,9.41221046e-05,0.000341234349,0.000154086868,0.00721013651,2.77482364e-06,1.68357541e-07,7.34414979e-05,5.79662113e-07,2.73078645e-11,1.63897066e-05,5.56710257e-07,2.74680707e-09,8.21954198e-09,2.2099535e-09,1.26939639e-05,0.00278278025,1.35304499e-05,9.20835614e-10,4.31923457e-07,0.00108720295,9.75578164e-11,0.791962226,8.00667281e-26,2.55450829e-19,4.34668623e-09,4.09626028e-16,3.29479425e-15,7.9378365e-10,6.53174649e-10,4.66874052e-13,5.59679546e-23,6.23398996e-11,2.35227129e-08,6.52553148e-10,1.8054319e-08,5.86827621e-10,7.83199672e-09,8.1265853e-10,2.66273111e-08,4.42098057e-16,1.11500499e-08,4.27130077e-07,3.61944706e-09,8.55855792e-08,6.41298189e-12,2.58955511e-06,4.22338043e-13,2.68009767e-11,3.57470766e-15,9.72114696e-09,1.41247422e-08,2.41131093e-12,4.91246875e-05,5.25772218e-14,1.86791613e-13,8.74437284e-10,1.47393366e-06,4.39173243e-18,4.43251435e-13,2.03108205e-11,9.46911248e-06,3.80009369e-19,2.52725216e-05,7.43483973e-09,3.95090032e-07,7.03905612e-11,9.14741917e-19,5.70512456e-05,6.95996592e-10,1.10255807e-19,8.77602647e-06,5.44069136e-08,2.18891975e-05,1.72982394e-15,7.0372573e-24,37052.2071
0.00244318182,0.0252333073,33.207595,-2020.45739,529.14262,1.54824147,0.135295931,0.00237585995,2.85829399e-14,2.71583142e-06,0.000830965384,1.69494345e-12,9.26998419e-13,1.79781317e-09,0.0174482925,1.57265589e-10,8.3617208e-08,1.7061482e-17,0.0104057842,3.23003538e-05,0.0256267163,4.38004651e-09,0.00276491042,0.00186526392,2.95915846e-05,4.10804079e-08,0.00102569336,5.00444501e-11,2.88536806e-06,2.65988731e-11,6.41966436e-11,0.00377600056,7.09943266e-05,0.00140138972,0.000917782468,3.11963447e-06,9.75581084e-10,2.91066733e-06,4.57651948e-08,0.00112740629,0.00545188153,7.00581215e-08,2.76839045e-09,9.2259929e-09,3.49610197e-06,1.98258543e-06,4.58044006e-09,2.97884413e-08,0.000103801948,0.000376249475,0.000169980886,0.00798511215,3.10333413e-06,1.88342263e-07,8.14673515e-05,6.43237956e-07,2.91716953e-11,1.838291e-05,5.41985287e-07,4.27467519e-09,7.87458326e-09,2.46051482e-09,1.42050929e-05,0.00311472379,1.51029916e-05,1.03354378e-09,4.71991028e-07,0.00123673441,1.10959588e-10,0.776221658,1.30954617e-25,2.6332612e-19,4.86050452e-09,2.84449082e-16,7.65367493e-15,7.90799873e-10,7.16587021e-10,2.99725981e-13,1.6397746e-22,5.36636978e-11,2.22141465e-08,5.54258366e-10,1.75393904e-08,6.58978448e-10,8.37639471e-09,9.20142276e-10,3.20472578e-08,2.74027041e-16,8.6175516e-09,4.80535639e-07,4.03868352e-09,1.25509431e-07,5.90273536e-12,2.81368957e-06,6.39909231e-13,3.68982924e-11,7.46619233e-15,1.08167883e-08,1.48294825e-08,2.1948705e-12,5.57834464e-05,3.51370894e-14,2.08828113e-13,6.52465562e-10,1.24452554e-06,8.20143717e-18,5.26611524e-13,2.22863553e-11,1.0128884e-05,5.3452675e-19,2.71272117e-05,7.78216177e-09,4.28871681e-07,6.31710012e-11,1.49626807e-18,6.18517192e-05,6.21175183e-10,1.37132238e-19,9.51447362e-06,5.90424276e-08,2.37541317e-05,2.41762268e-15,2.07087654e-23,44429.5124
